name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Darwin Núñez Ribeiro,Liverpool,Manchester City,2023-04-01,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,4.2,0.43,58.27,0,0,0,0,0,2,Liverpool,False,Chelsea,,-0.72
Darwin Núñez Ribeiro,Liverpool,Chelsea,2023-04-04,False,FWL,78,0.0,0.03,0.0,0.03,2,2.0,1.0,5.6,0,True,3.4,0.34,59.13,0,0,0,0,0,0,Liverpool,False,Manchester United,-0.0,-0.1
Darwin Núñez Ribeiro,Liverpool,Manchester United,,False,,0,,,,,0,,,0.0,0,False,3.8,0.35,56.67,0,0,0,0,0,1,Liverpool,True,Arsenal,-3.99,0.36
Darwin Núñez Ribeiro,Liverpool,Arsenal,2023-04-09,True,Sub,30,0.0,0.33,0.0,0.67,1,1.0,1.0,4.0,0,False,3.4,0.27,55.6,0,0,0,0,0,5,Liverpool,False,Leicester City,-5.24,-0.05
Darwin Núñez Ribeiro,Liverpool,Leicester City,2023-04-17,False,Sub,9,1.0,0.36,0.0,0.0,5,1.0,0.0,5.1,0,False,1.2,0.08,53.81,0,0,0,0,0,1,Liverpool,True,Nottingham Forest,,
Darwin Núñez Ribeiro,Liverpool,Nottingham Forest,2023-04-22,True,Sub,30,0.0,0.52,0.0,0.0,1,1.0,0.0,0.8,0,False,1.8,0.14,52.93,0,0,0,0,0,1,Liverpool,False,West Ham,4.92,0.14
Darwin Núñez Ribeiro,Liverpool,West Ham,2023-04-26,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,1.8,0.25,51.46,0,0,0,0,0,1,Liverpool,True,Tottenham,,1.07
Darwin Núñez Ribeiro,Liverpool,Tottenham,2023-04-30,True,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,1.6,0.24,50.28,0,0,0,0,0,5,Liverpool,True,Fulham,,-0.3
Darwin Núñez Ribeiro,Liverpool,Fulham,2023-05-03,True,FW,82,0.0,0.09,0.0,0.06,5,1.0,2.0,3.7,0,True,1.8,0.24,51.33,0,0,0,0,0,2,Liverpool,True,Brentford,,0.69
Darwin Núñez Ribeiro,Liverpool,Brentford,2023-05-06,True,FWL,64,0.0,0.53,0.0,0.02,2,2.0,1.0,2.5,0,True,2.6,0.19,51.74,0,0,0,0,0,0,Liverpool,False,Leeds United,1.77,-0.8
Darwin Núñez Ribeiro,Liverpool,Leeds United,,False,,0,,,,,0,,,0.0,0,False,2.0,0.23,50.12,0,0,0,0,0,0,Liverpool,True,Aston Villa,-1.22,0.55
Darwin Núñez Ribeiro,Liverpool,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,1.8,0.12,48.61,0,0,0,0,0,0,Liverpool,False,Southampton,,-1.07
Darwin Núñez Ribeiro,Liverpool,Southampton,,False,,0,,,,,0,,,0.0,0,False,1.6,0.12,47.18,0,0,0,0,0,0,Liverpool,True,Bournemouth,-5.88,1.46
Darwin Núñez Ribeiro,Liverpool,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,1.4,0.12,45.83,0,0,0,0,0,0,Liverpool,True,Newcastle United,0.08,0.73
Darwin Núñez Ribeiro,Liverpool,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.4,0.11,44.56,0,0,0,0,0,2,Liverpool,False,Everton,-0.44,-0.63
Darwin Núñez Ribeiro,Liverpool,Everton,2022-09-03,False,FW,79,0.0,0.38,0.0,0.1,2,6.0,2.0,9.7,0,False,0.0,0.0,45.49,0,0,0,0,0,1,Liverpool,True,Brighton,2.85,-0.71
Darwin Núñez Ribeiro,Liverpool,Brighton,2022-10-01,True,Sub,1,0.0,0.04,0.0,0.0,1,1.0,0.0,0.1,0,False,0.4,0.08,44.32,0,0,0,0,0,1,Liverpool,False,Chelsea,,-0.72
