name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Morgan Gibbs-White,Nott'm Forest,Arsenal,2023-08-12,False,90,0.0,0.08,0.0,0.08,2,1.0,1.0,3.2,0,1,2.0,0.08,90.0,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Sheffield,,0.68
Morgan Gibbs-White,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.09,0.0,0.25,2,2.0,4.0,9.3,0,1,2.0,0.09,90.0,5.0,8.0,6.68,7.79,0.05,8.0,Nott'm Forest,False,Manchester United,0.82,-0.63
Morgan Gibbs-White,Nott'm Forest,Manchester United,2023-08-26,False,90,0.0,0.14,1.0,0.61,8,2.0,3.0,8.6,1,1,4.0,0.44,90.0,5.0,8.0,6.68,7.79,0.05,3.0,Nott'm Forest,False,Chelsea,-3.01,-0.85
Morgan Gibbs-White,Nott'm Forest,Chelsea,2023-09-02,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.7,0,1,3.75,0.33,90.0,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Burnley,,0.39
Morgan Gibbs-White,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.25,0.0,0.07,2,4.0,2.0,6.8,0,1,3.4,0.31,90.0,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,False,Manchester City,4.94,-1.32
Morgan Gibbs-White,Nott'm Forest,Manchester City,2023-09-23,False,90,0.0,0.22,0.0,0.0,1,3.0,0.0,3.7,0,1,3.2,0.34,90.0,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,True,Brentford,0.72,0.79
Morgan Gibbs-White,Nott'm Forest,Brentford,2023-10-01,True,29,0.0,0.0,0.0,0.24,1,0.0,1.0,2.0,0,0,3.0,0.32,81.29,5.0,8.0,6.68,7.79,0.05,3.0,Nott'm Forest,False,Crystal Palace,-0.74,0.38
Morgan Gibbs-White,Nott'm Forest,Crystal Palace,2023-10-07,False,90,0.0,0.31,0.0,0.54,3,2.0,4.0,8.8,0,1,2.0,0.16,82.38,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,True,Luton,,
Morgan Gibbs-White,Nott'm Forest,Luton,2023-10-21,True,90,0.0,0.18,0.0,0.26,1,2.0,3.0,9.8,0,1,1.6,0.19,83.22,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Liverpool,1.21,-1.01
Morgan Gibbs-White,Nott'm Forest,Liverpool,2023-10-29,False,82,0.0,0.0,0.0,0.06,2,0.0,1.0,1.9,0,1,1.6,0.14,83.1,5.0,8.0,6.68,7.79,0.05,3.0,Nott'm Forest,True,Aston Villa,-1.24,0.64
Morgan Gibbs-White,Nott'm Forest,Aston Villa,2023-11-05,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.7,0,1,2.0,0.1,83.73,5.0,8.0,6.68,7.79,0.05,5.0,Nott'm Forest,False,West Ham,5.53,-0.22
Morgan Gibbs-White,Nott'm Forest,West Ham,2023-11-12,False,90,0.0,0.17,0.0,0.03,5,2.0,1.0,6.8,0,1,2.8,0.13,84.25,5.0,8.0,6.68,7.79,0.05,12.0,Nott'm Forest,True,Brighton,-4.68,-0.66
Morgan Gibbs-White,Nott'm Forest,Brighton,2023-11-25,True,90,1.0,1.07,1.0,0.47,12,7.0,4.0,19.0,2,1,4.6,0.48,84.69,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Everton,0.17,0.53
Morgan Gibbs-White,Nott'm Forest,Everton,2023-12-02,True,90,0.0,0.1,0.0,0.09,2,3.0,2.0,6.5,0,1,4.8,0.47,85.07,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,False,Fulham,3.69,0.86
Morgan Gibbs-White,Nott'm Forest,Fulham,2023-12-06,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,4.6,0.47,82.4,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Wolverhampton,1.27,-0.52
Morgan Gibbs-White,Nott'm Forest,Wolverhampton,2023-12-09,False,90,0.0,0.03,0.0,0.06,2,1.0,1.0,3.3,0,1,4.4,0.47,82.88,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Tottenham,5.64,0.69
Morgan Gibbs-White,Nott'm Forest,Tottenham,2023-12-15,True,90,0.0,0.21,0.0,0.46,2,4.0,1.0,2.8,0,1,3.8,0.48,83.29,5.0,8.0,6.68,7.79,0.05,5.0,Nott'm Forest,True,Bournemouth,0.55,1.22
Morgan Gibbs-White,Nott'm Forest,Bournemouth,2023-12-23,True,90,0.0,0.05,1.0,0.02,5,1.0,1.0,5.2,0,1,2.4,0.28,83.67,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Newcastle United,1.35,-0.41
Morgan Gibbs-White,Nott'm Forest,Newcastle United,2023-12-26,False,90,0.0,0.15,0.0,0.34,2,3.0,4.0,8.2,0,1,2.4,0.29,84.0,5.0,8.0,6.68,7.79,0.05,7.0,Nott'm Forest,True,Manchester United,2.69,0.38
Morgan Gibbs-White,Nott'm Forest,Manchester United,2023-12-30,True,90,1.0,0.1,0.0,0.08,7,1.0,1.0,6.5,1,1,3.6,0.31,84.3,5.0,8.0,6.68,7.79,0.05,0.0,Nott'm Forest,False,Brentford,1.0,-0.53
Morgan Gibbs-White,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,3.2,0.3,80.29,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Arsenal,,-0.11
Morgan Gibbs-White,Nott'm Forest,Arsenal,2024-01-30,True,90,0.0,0.04,0.0,0.04,2,2.0,1.0,2.4,0,1,3.2,0.27,80.73,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Bournemouth,,0.19
Morgan Gibbs-White,Nott'm Forest,Bournemouth,2024-02-04,False,90,0.0,0.02,0.0,0.05,2,1.0,1.0,3.4,0,1,2.6,0.06,81.13,5.0,8.0,6.68,7.79,0.05,4.0,Nott'm Forest,True,Newcastle United,,0.55
Morgan Gibbs-White,Nott'm Forest,Newcastle United,2024-02-10,True,90,0.0,0.16,1.0,0.5,4,3.0,2.0,6.0,0,1,3.0,0.26,81.5,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,West Ham,-1.34,0.49
Morgan Gibbs-White,Nott'm Forest,West Ham,2024-02-17,True,90,0.0,0.09,0.0,0.18,2,1.0,2.0,5.7,0,1,2.0,0.26,81.84,5.0,8.0,6.68,7.79,0.05,7.0,Nott'm Forest,False,Aston Villa,,0.29
Morgan Gibbs-White,Nott'm Forest,Aston Villa,2024-02-24,False,80,1.0,0.33,0.0,0.35,7,1.0,1.0,8.3,0,1,3.4,0.33,81.77,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,True,Liverpool,-3.15,0.18
Morgan Gibbs-White,Nott'm Forest,Liverpool,2024-03-02,True,90,0.0,0.06,0.0,0.09,1,1.0,1.0,3.5,0,1,3.2,0.33,82.07,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Brighton,0.45,-0.6
Morgan Gibbs-White,Nott'm Forest,Brighton,2024-03-10,False,86,0.0,0.09,0.0,0.51,2,2.0,4.0,7.5,0,1,3.2,0.35,82.21,5.0,8.0,6.68,7.79,0.05,7.0,Nott'm Forest,False,Luton,,
Morgan Gibbs-White,Nott'm Forest,Luton,2024-03-16,False,81,0.0,0.24,1.0,0.84,7,4.0,4.0,10.7,1,1,3.8,0.36,82.17,5.0,8.0,6.68,7.79,0.05,7.0,Nott'm Forest,True,Crystal Palace,-1.59,0.88
Morgan Gibbs-White,Nott'm Forest,Crystal Palace,2024-03-30,True,90,0.0,0.03,1.0,0.51,7,1.0,4.0,9.7,2,1,4.8,0.55,82.43,5.0,8.0,6.68,7.79,0.05,13.0,Nott'm Forest,True,Fulham,0.28,-0.13
Morgan Gibbs-White,Nott'm Forest,Fulham,2024-04-02,True,76,1.0,0.42,1.0,0.7,13,3.0,4.0,13.9,3,1,6.0,0.77,82.23,5.0,8.0,6.68,7.79,0.05,1.0,Nott'm Forest,False,Tottenham,,-0.36
Morgan Gibbs-White,Nott'm Forest,Tottenham,2024-04-07,False,67,0.0,0.03,0.0,0.04,1,1.0,2.0,4.2,0,1,6.0,0.76,81.75,5.0,8.0,6.68,7.79,0.05,6.0,Nott'm Forest,True,Wolverhampton,,0.05
Morgan Gibbs-White,Nott'm Forest,Wolverhampton,2024-04-13,True,90,1.0,0.11,0.0,0.0,6,1.0,0.0,7.5,0,1,6.8,0.77,82.0,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Everton,0.64,-0.24
Morgan Gibbs-White,Nott'm Forest,Everton,2024-04-21,False,90,0.0,0.39,0.0,0.63,2,2.0,3.0,5.7,0,1,5.8,0.6,82.24,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Manchester City,,-0.96
Morgan Gibbs-White,Nott'm Forest,Manchester City,2024-04-28,True,90,0.0,0.1,0.0,0.04,2,3.0,1.0,3.9,0,1,4.8,0.41,82.46,5.0,8.0,6.68,7.79,0.05,7.0,Nott'm Forest,False,Sheffield,,-0.61
Morgan Gibbs-White,Nott'm Forest,Sheffield,2024-05-04,False,90,0.0,0.05,1.0,1.04,7,2.0,5.0,11.8,2,1,3.6,0.34,82.67,5.0,8.0,6.68,7.79,0.05,9.0,Nott'm Forest,True,Chelsea,0.67,-0.25
Morgan Gibbs-White,Nott'm Forest,Chelsea,2024-05-11,True,90,0.0,0.6,2.0,0.12,9,3.0,2.0,9.0,1,1,5.2,0.85,82.86,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,False,Burnley,,0.0
Morgan Gibbs-White,Nott'm Forest,Burnley,2024-05-19,False,90,0.0,0.15,0.0,0.22,2,2.0,3.0,6.9,0,1,4.4,0.86,83.05,5.0,8.0,6.68,7.79,0.05,2.0,Nott'm Forest,True,Bournemouth,0.52,1.22
