name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Kai Havertz,FWD,Chelsea,2,13.6,2023-03-18,90,Everton,706835,1,8,True
Kai Havertz,FWD,Chelsea,0,3.5,2022-10-19,80,Brentford,265054,0,2,False
Kai Havertz,FWD,Chelsea,0,3.0,2022-08-21,90,Leicester City,370461,0,2,False
Kai Havertz,FWD,Chelsea,0,6.1,2022-08-14,89,Tottenham,330019,0,1,True
Kai Havertz,FWD,Chelsea,0,4.0,2022-10-16,45,Aston Villa,243902,0,1,False
Kai Havertz,FWD,Chelsea,0,5.3,2022-08-06,74,Everton,356575,0,2,False
Kai Havertz,FWD,Chelsea,0,9.4,2022-10-08,85,Wolverhampton,219542,0,6,True
Kai Havertz,FWD,Chelsea,3,12.4,2022-10-29,90,Brighton,224262,0,9,False
Kai Havertz,FWD,Chelsea,0,4.4,2022-11-06,63,Arsenal,264157,0,2,True
Kai Havertz,FWD,Chelsea,0,5.2,2023-01-01,90,Nottingham Forest,548592,1,2,False
Kai Havertz,FWD,Chelsea,0,2.8,2023-01-21,80,Liverpool,574840,1,2,False
Kai Havertz,FWD,Chelsea,3,12.8,2022-12-27,90,Bournemouth,377560,1,12,True
Kai Havertz,FWD,Chelsea,0,0.0,2022-10-22,0,Manchester United,232591,0,0,True
Kai Havertz,FWD,Chelsea,0,0.5,2022-11-12,17,Newcastle United,257715,0,1,False
Kai Havertz,FWD,Chelsea,0,8.6,2023-01-05,90,Manchester City,746361,1,2,True
Kai Havertz,FWD,Chelsea,0,11.2,2023-01-12,90,Fulham,746361,1,2,False
Kai Havertz,FWD,Chelsea,0,5.7,2023-02-18,26,Southampton,468612,0,1,True
Kai Havertz,FWD,Chelsea,0,6.4,2023-03-04,90,Leicester City,401338,1,2,True
Kai Havertz,FWD,Chelsea,0,5.3,2023-02-26,90,Tottenham,419416,1,1,False
Kai Havertz,FWD,Chelsea,0,1.2,2023-02-03,90,Fulham,561388,1,2,True
Kai Havertz,FWD,Chelsea,0,4.1,2023-04-08,60,Wolverhampton,579982,1,2,False
Kai Havertz,FWD,Chelsea,0,2.7,2023-02-11,90,West Ham,501997,1,2,False
Kai Havertz,FWD,Chelsea,0,9.3,2023-01-15,88,Crystal Palace,616891,1,6,True
Kai Havertz,FWD,Chelsea,3,10.2,2023-03-11,90,Leeds United,389526,1,9,False
Kai Havertz,FWD,Chelsea,0,11.3,2023-04-01,90,Aston Villa,737197,1,2,True
Kai Havertz,FWD,Chelsea,0,10.2,2023-04-04,90,Liverpool,737197,1,2,True
Kai Havertz,FWD,Chelsea,0,0.0,2023-04-15,0,Brighton,484628,0,0,True
Kai Havertz,FWD,Chelsea,0,1.7,2023-05-06,83,Bournemouth,353459,1,2,False
Kai Havertz,FWD,Chelsea,0,3.4,2022-08-30,65,Southampton,287533,0,2,False
Kai Havertz,FWD,Chelsea,0,1.6,2022-08-27,90,Leeds United,329819,0,1,True
Kai Havertz,FWD,Chelsea,0,0.0,2023-04-26,0,Brentford,386504,0,0,True
Kai Havertz,FWD,Chelsea,2,5.5,2022-09-03,18,West Ham,232398,0,6,True
Kai Havertz,FWD,Chelsea,0,4.5,2022-10-01,75,Crystal Palace,221426,0,2,False
Kai Havertz,FWD,Chelsea,0,0.0,2023-05-28,58,Newcastle United,364776,1,1,True
Kai Havertz,FWD,Chelsea,0,0.3,2023-05-13,17,Nottingham Forest,353172,0,1,True
Kai Havertz,FWD,Chelsea,0,6.2,2023-05-02,45,Arsenal,357198,0,1,False
Kai Havertz,FWD,Chelsea,0,3.6,2023-05-21,84,Manchester City,380538,1,1,False
Kai Havertz,FWD,Chelsea,0,3.3,2023-05-25,63,Manchester United,380538,1,2,False
